folder,file,oblast,area-m2
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20JUN2022,Zaporizhzhya,18347334486.169422
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Donets'k,12444255693.692831
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Kharkiv,9184116025.474371
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Kherson,23535056312.96481
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Luhans'k,24469363705.922367
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Mykolayiv,588023275.841892
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20May2022,Zaporizhzhya,18317948020.881924
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Crimea,26295127342.56908
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Dnipropetrovs'k,12844370.365240857
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Donets'k,13688403627.551918
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Kharkiv,430458131.91570604
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Kherson,18949168613.42861
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Luhans'k,25496410975.131435
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Sevastopol',772078813.463596
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20NOV2022,Zaporizhzhya,18983910980.803658
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Crimea,26295127828.44732
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Dnipropetrovs'k,12844340.515815772
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Donets'k,13734643142.865986
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Kharkiv,445836142.2752763
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Kherson,21814260329.01499
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Luhans'k,25691855856.700237
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Mykolayiv,559436372.0329462
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Sevastopol',772078933.1909835
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20OCT2022,Zaporizhzhya,18983910831.565456
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Crimea,26295129041.708244
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Dnipropetrovs'k,12844265.417754052
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Donets'k,14473881876.2377
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Kharkiv,1799973219.216793
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Kherson,22966732286.719
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Luhans'k,26488891956.956604
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Mykolayiv,559436298.9342816
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Sevastopol',772079232.4605672
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO20SEP2022,Zaporizhzhya,18983910453.381397
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Donets'k,12124147520.80903
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Kharkiv,9339192341.976896
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Kherson,22993066522.96889
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Luhans'k,20542389667.121872
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Mykolayiv,328268167.42948693
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21APR2022,Zaporizhzhya,18321062044.33186
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Crimea,25466885994.31499
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Dnipropetrovs'k,12844175.213676168
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Donets'k,14836802340.835787
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Kharkiv,9330570157.630077
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Kherson,23595507177.107735
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Luhans'k,26591316009.548447
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Mykolayiv,568423504.1416953
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Sevastopol',772079591.6068045
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21AUG2022,Zaporizhzhya,18983910004.07094
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Dnipropetrovs'k,12995244.028821347
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Donets'k,13479266905.290445
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Kharkiv,9111465284.75868
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Kherson,23717382079.046356
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Luhans'k,25360879345.230267
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Mykolayiv,568334476.9711959
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21JUN2022,Zaporizhzhya,18347334486.169422
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Chernihiv,13813617071.794071
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Crimea,25473590740.452515
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Donets'k,9495450879.185198
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Kharkiv,6575612001.463076
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Kherson,20773207047.1616
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Kiev,4419675793.949243
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Luhans'k,13596991711.5166
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Mykolayiv,15029937.860643605
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Sumy,13503781784.490921
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Zaporizhzhya,13703483687.891897
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21MAR2022,Zhytomyr,6376864.70385707
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Crimea,26295128920.19237
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Dnipropetrovs'k,12844272.967151504
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Donets'k,14473881840.015898
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Kharkiv,1799973221.2854266
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Kherson,22962404588.13953
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Luhans'k,26488892023.939713
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Mykolayiv,559436305.8484389
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Sevastopol',772079202.4781234
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO21SEP2022,Zaporizhzhya,18983910492.312057
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Donets'k,12293019586.24664
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Kharkiv,9949048662.710716
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Kherson,22993066522.96889
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Luhans'k,20582839733.26881
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Mykolayiv,328268167.42948693
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22APR2022,Zaporizhzhya,18321062044.33186
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Crimea,25466885994.31499
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Dnipropetrovs'k,12844175.213676168
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Donets'k,14836802340.835787
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Kharkiv,9330570157.630077
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Kherson,23595507177.107735
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Luhans'k,26591316009.548447
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Mykolayiv,568423504.1416953
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Sevastopol',772079591.6068045
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22AUG2022,Zaporizhzhya,18983910004.07094
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Crimea,25466886781.677185
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Dnipropetrovs'k,12844126.267664194
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Donets'k,13765534754.055826
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Kharkiv,9222241856.215528
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Kherson,23612411556.357185
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Luhans'k,26563233152.12529
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Mykolayiv,565796769.2825263
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Sevastopol',772079786.0814159
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUL2022,Zaporizhzhya,18347334871.041058
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Dnipropetrovs'k,12995244.028821347
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Donets'k,13479266905.290445
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Kharkiv,9111465284.75868
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Kherson,23656736805.899445
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Luhans'k,25360879345.230267
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Mykolayiv,568334476.9711959
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22JUN2022,Zaporizhzhya,18347334486.169422
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Chernihiv,13813617071.794071
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Crimea,25473590740.452515
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Donets'k,9495450879.185198
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Kharkiv,6575612001.463076
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Kherson,20773207047.1616
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Kiev,4419675793.949243
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Luhans'k,13596991711.5166
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Mykolayiv,15029937.860643605
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Sumy,13503781784.490921
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Zaporizhzhya,13703483687.891897
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22March2022,Zhytomyr,6376864.70385707
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Crimea,26295127342.56908
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Dnipropetrovs'k,12844370.365240857
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Donets'k,13688403627.551918
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Kharkiv,430458131.91570604
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Kherson,18949168613.42861
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Luhans'k,25496410975.131435
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Sevastopol',772078813.463596
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22NOV2022,Zaporizhzhya,18983910980.803658
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Crimea,26295127767.987423
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Dnipropetrovs'k,12844344.605718784
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Donets'k,13721084434.886213
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Kharkiv,445836140.6885001
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Kherson,21814260329.733875
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Luhans'k,25691855882.526085
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Mykolayiv,559436375.7215198
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Sevastopol',772078918.1717082
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22OCT2022,Zaporizhzhya,18983910851.960667
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Crimea,26295128557.220745
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Dnipropetrovs'k,12844295.031029945
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Donets'k,14279243267.180141
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Kharkiv,1734049972.57741
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Kherson,22962404575.314056
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Luhans'k,26488892235.9543
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Mykolayiv,559436326.6330856
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Sevastopol',772079112.7885975
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO22SEP22,Zaporizhzhya,18983910607.406166
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Donets'k,12311049254.078184
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Kharkiv,10169546315.013071
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Kherson,22993066522.96889
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Luhans'k,20582839733.26881
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Mykolayiv,328268167.42948693
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23APR2022,Zaporizhzhya,18321062044.33186
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Crimea,25466885872.22428
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Dnipropetrovs'k,12844183.077805424
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Donets'k,14836802294.729353
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Kharkiv,9330570131.309639
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Kherson,23586322954.161396
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Luhans'k,26591316086.91321
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Mykolayiv,559733857.4878601
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Sevastopol',772079561.724643
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23AUG2022,Zaporizhzhya,18983910039.98329
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Crimea,25466886781.677185
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Dnipropetrovs'k,12844126.267664194
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Donets'k,13765534754.055826
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Kharkiv,9222241856.215528
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Kherson,23612411556.357185
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Luhans'k,26563233152.12529
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Mykolayiv,565796769.2825263
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Sevastopol',772079786.0814159
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUL2022,Zaporizhzhya,18347334871.041058
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Dnipropetrovs'k,12995244.028821347
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Donets'k,13479266905.290445
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Kharkiv,9111465284.75868
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Kherson,23656736805.899445
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Luhans'k,25360879345.230267
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Mykolayiv,568334476.9711959
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23JUN2022,Zaporizhzhya,18347334486.169422
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Chernihiv,13813617071.794071
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Crimea,25473590740.452515
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Donets'k,9500383613.587133
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Kharkiv,9405888056.95595
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Kherson,20773207047.1616
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Kiev,4460844704.640873
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Luhans'k,20726184268.714035
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Mykolayiv,15029937.860643605
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Sumy,13503781784.490921
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Zaporizhzhya,13703483687.891897
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23March2022,Zhytomyr,6376864.70385707
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Crimea,25466887569.579254
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Dnipropetrovs'k,12844077.587800678
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Donets'k,12831034110.720457
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Kharkiv,9400393000.094648
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Kherson,23535056312.96481
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Luhans'k,24848703140.678677
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Mykolayiv,588023275.841892
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Odessa,185959.6443824565
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Sevastopol',772079982.3848995
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23May2022,Zaporizhzhya,18347900093.08917
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Crimea,26295127767.987423
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Dnipropetrovs'k,12844344.605718784
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Donets'k,13721084434.886213
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Kharkiv,445836140.6885001
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Kherson,21814260329.733875
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Luhans'k,25691855882.526085
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Mykolayiv,559436375.7215198
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Sevastopol',772078918.1717082
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23OCT2022,Zaporizhzhya,18983910851.960667
Russian_CoT_in_Ukraine_Shapefiles,UkraineControlMapAO23SEP2022,Crimea,26295128374.917126
